ABANDONADO;CULT;MALEZA;DESCAMPADO;VEGETACION;CIELO;SUELO_DESNUDO;PAISAJE
ABANDONO;25,72229409;57,91289349;10,87753342;2,123760241;3,363518758;0;0
ABANDONO;0;29,17417031;19,552354;51,27347569;0;0;0
ABANDONO;5,024032959;16,96040284;0;20,40512703;30,01831083;0;8,331425956
NO ABANDONO;31,22818499;0;53,61038394;0;8,289703316;0;6,871727749
NO ABANDONO;59,69690314;1,910828025;23,79749616;0;0;0;14,59477268
ABANDONO;35,39949839;61,4355667;0;0;0;0;0
ABANDONO;27,19974649;60,21971057;0;0;7,309601775;0;5,270941164
ABANDONO;14,79892761;45,25469169;19,14209115;15,60321716;5,201072386;0;0
NO ABANDONO;37,50519175;2,007476118;19,8809359;8,223729752;5,23328257;0;11,43569154
NO ABANDONO;38,44141689;0;52,04359673;2,68119891;6,833787466;0;0
ABANDONO;0;83,89221557;16,10778443;0;0;0;0
ABANDONO;0;33,39739051;0;58,75391929;6,726003843;0;1,122686356
ABANDONO;21,104;40,224;0;0;3,232;0;35,44
ABANDONO;0;27,42629654;0;59,84506133;0;0;12,72864213
ABANDONO;3,25770797;28,88307155;19,06631763;47,26585224;0;0;1,527050611
ABANDONO;18,88667992;11,92842942;16,1267688;30,80341481;10,85253187;0;11,40217518
ABANDONO;11,1273463;75,16016635;0;0;6,845003934;0;6,867483421
ABANDONO;0;62,52818842;0;26,38436482;7,003257329;0;0
ABANDONO;13,74357424;71,84759601;0;0;0;0;14,40882976
NO ABANDONO;21,39646702;0;67,17884394;0;3,898818856;0;7,525870179
NO ABANDONO;45,09778186;0;20,10762567;8,058800368;26,7357921;0;0
ABANDONO;23,02946167;72,728675;0;0;4,241863335;0;0
ABANDONO;22,79295433;49,88925219;0;27,31779348;0;0;0
ABANDONO;31,26359024;11,47620198;0;54,33679633;2,923411452;0;0
ABANDONO;22,41227102;47,26329729;0;8,364599426;0;0;21,95983227
ABANDONO;1,207783494;33,02393201;0;25,47528517;8,353835831;0;31,9391635
NO ABANDONO;33,35468717;7,922272048;46,36984839;12,3531924;0;0;0
ABANDONO;0;61,25256073;0;36,30377524;2,443664033;0;0
NO ABANDONO;36,28611022;2,334505916;57,45656113;0;2,02537043;0;1,897452297
ABANDONO;25,66392479;44,94712103;4,994124559;0;6,110458284;0;18,28437133
ABANDONO;24,32535158;64,88977575;0;2,793614595;7,991258077;0;0
ABANDONO;7,096361114;47,60431117;17,04193789;19,65638673;8,601003095;0;0
ABANDONO;19,38147032;57,65954659;0;11,00773162;11,95125147;0;0
NO ABANDONO;69,17501599;0;30,82498401;0;0;0;0
ABANDONO;0;30,38495445;0;0;0;0;69,61504555
ABANDONO;5,907356948;38,61580381;0;38,85558583;2,16893733;0;7,367847411
ABANDONO;19,49215833;14,77648565;0;54,03819481;11,69316121;0;0
ABANDONO;0;44,69783352;0;20,02280502;26,63625998;0;0
ABANDONO;12,46476668;53,93047291;0;25,71249609;7,892264328;0;0
ABANDONO;12,09685837;59,07525311;0;0;0;0;28,82788853
NO ABANDONO;49,57939012;3,01787592;38,44374343;8,958990536;0;0;0
NO ABANDONO;49,82593101;5,971093997;29,82382108;0;14,37915392;0;0
ABANDONO;21,80141074;56,02821487;0;2,213781877;0;0;19,95659251
ABANDONO;7,084296826;43,59890687;0;22,36703805;26,94975825;0;0
ABANDONO;0;34,23052565;0;50,64386743;15,12560692;0;0
NO ABANDONO;29,40262967;0;23,59457501;27,97391034;9,089967906;0;9,938917072
NO ABANDONO;69,04131356;6,183792373;15,70444915;1,655190678;4,819915254;0;2,595338983
ABANDONO;28,75334403;41,7870519;14,28571429;15,17388978;0;0;0
NO ABANDONO;16,025;1,8375;0;20,4875;43,925;0;17,725
NO ABANDONO;59,89621942;1,122524621;35,83606905;0;3,145186911;0;0
ABANDONO;24,20236014;42,8868007;0;0;0;0;32,91083916
NO ABANDONO;26,00052315;0;40,09939838;0;30,34266283;0;0
NO ABANDONO;79,5970331;0;12,13328905;0;4,727111702;0;0
NO ABANDONO;33,44184028;0;48,4375;14,48567708;3,634982639;0;0
ABANDONO;0;66,81500318;0;12,83110829;20,35388854;0;0
NO ABANDONO;35,20722635;0;53,82571732;4,218916047;6,748140276;0;0
NO ABANDONO;47,6021734;0;37,5265769;5,161823766;9,709425939;0;0
NO ABANDONO;33,07415574;15,96843449;34,09539283;1,601485436;13,41534177;0;1,845189741
ABANDONO;19,0081767;38,84464267;20,83466072;14,48444303;6,828076882;0;0
NO ABANDONO;27,97262618;7,089392643;28,65697177;9,441830624;26,83917879;0;0
NO ABANDONO;9,846685381;13,12891384;38,37184193;5,592744548;33,05981429;0;0
ABANDONO;23,07111255;11,26578181;15,11816122;37,8655444;12,67940002;0;0
NO ABANDONO;46,82299546;0;33,63950724;7,196887832;12,34060947;0;0
NO ABANDONO;64,43733333;1,205333333;25,32266667;3,978666667;5,056;0;0
NO ABANDONO;47,95984456;3,821243523;32,7828152;0;12,8238342;0;2,612262522
NO ABANDONO;47,95984456;3,821243523;32,7828152;0;12,8238342;0;2,612262522
ABANDONO;15,18430842;4,57671063;9,164693947;57,32160974;13,75267726;0;0
ABANDONO;25,33095723;70,96486762;0;1,998472505;1,705702648;0;0
NO ABANDONO;30,01326553;4,731372983;30,93079814;2,210921954;32,11364139;0;0
ABANDONO;0;53,9624609;0;26,07924922;19,95828989;0;0
ABANDONO;15,40552294;31,19156338;21,71124157;25,74472711;5,946944988;0;0
NO ABANDONO;38,48228043;0;31,88238315;19,23472008;10,40061633;0;0
NO ABANDONO;18,52987837;17,03860391;43,27868852;6,663141195;14,489688;0;0
NO ABANDONO;13,35031306;14,26297358;7,863737663;34,60681312;29,91616258;0;0
ABANDONO;24,70018935;18,80917315;0;44,36145592;12,12918157;0;0
ABANDONO;4,545454545;45,74279379;11,38580931;15,95343681;22,37250554;0;0
ABANDONO;0;34,40536789;6,409069875;13,94030541;45,24525683;0;0
ABANDONO;0;51,93605315;0;25,40226305;22,6616838;0;0
ABANDONO;3,563170065;6,295984864;0;49,28526382;32,62560437;0;0
NO ABANDONO;26,30119454;0;41,45691126;22,73890785;9,502986348;0;0
ABANDONO;0;59,39229773;11,16476269;19,30279119;8,832881875;0;0
ABANDONO;0;66,70997077;0;6,28992097;16,72620981;0;6,095052506
ABANDONO;36,83634373;58,23754789;0;0;4,926108374;0;0
NO ABANDONO;30,12827423;1,218066185;40,73515145;2,953541015;24,96496712;0;0
ABANDONO;21,85189154;39,89926053;18,29385918;17,28646447;2,668524274;0;0
NO ABANDONO;49,17373342;0;29,28897586;8,099586867;13,43770385;0;0
NO ABANDONO;35,46264856;6,759337861;46,36035654;11,41765705;0;0;0
NO ABANDONO;64,47185813;0;26,44564379;0;9,082498072;0;0
NO ABANDONO;75,07548309;0;8,514492754;6,280193237;10,12983092;0;0
ABANDONO;9,027146383;4,442135342;31,82231459;46,0319522;8,676451487;0;0
ABANDONO;0;65,05576208;0;5,958576739;17,96070101;0;11,02496017
ABANDONO;2,086201419;44,57269935;0;14,26453458;39,07656465;0;0
NO ABANDONO;19,43945003;0;55,0713908;0;25,48915918;0;0
ABANDONO;9,162401698;23,41780052;0;28,21120959;12,88228686;0;0
NO ABANDONO;17,04867933;19,9410609;35,418031;1,146037983;26,44619079;0;0
NO ABANDONO;34,94858893;0;57,53664406;0;7,514767009;0;0
NO ABANDONO;29,62923616;0;56,24136832;0;14,12939552;0;0
ABANDONO;17,41239892;6,102425876;17,21832884;26,61994609;32,64690027;0;0
ABANDONO;0;24,682802;0;33,98016846;39,92963002;0;0
NO ABANDONO;29,63194011;0;0;0;22,98814722;0;0
NO ABANDONO;24,375;0;52,86458333;0;22,76041667;0;0
NO ABANDONO;25,20551117;0;0;8,579367836;31,73555633;23,09829802;0
ABANDONO;0;74,44173987;0;8,159593608;17,39866653;0;0
NO ABANDONO;28,22159338;28,91815411;33,7178929;3,330430997;0;0;4,059643013
NO ABANDONO;44,84526967;0;0;0;35,9504863;0;16,5694076
ABANDONO;24,36194896;61,092272;0;0;11,79725147;0;2,748527575
ABANDONO;24,36194896;61,092272;0;0;11,79725147;0;2,748527575
NO ABANDONO;36,86685189;0;43,80209446;0;3,836289806;0;15,49476384
ABANDONO;13,6147371;39,73404904;0;21,11748201;16,79882884;0;8,734903013
ABANDONO;9,470229723;84,11861228;0;0;6,411157993;0;0
NO ABANDONO;40,18072289;0;31,40060241;0;21,40060241;0;7,018072289
ABANDONO;24,63980189;65,08329581;0;0;7,665466006;0;2,61143629
ABANDONO;2,513111888;68,11625874;0;10,12893357;19,2416958;0;0
ABANDONO;16,40252688;55,52477003;0;24,68136983;3,391333259;0;0
NO ABANDONO;36,60647505;0;51,88588524;0;7,393952345;0;4,11368736
ABANDONO;0;45,92760181;0;44,75113122;9,321266968;0;0
ABANDONO;32,12121212;58,91327064;0;0;8,965517241;0;0
NO ABANDONO;29,24459304;19,18294849;39,76595967;11,8064988;0;0;0
ABANDONO;30,00631048;63,48338241;0;3,533866218;2,976440892;0;0
ABANDONO;33,39960239;55,05788797;0;11,54250965;0;0;0
ABANDONO;0;57,44680851;0;16,49533827;11,80970595;0;1,207267511
ABANDONO;0;81,19344583;0;17,29029102;1,516263145;0;0
ABANDONO;0;100;0;0;0;0;0
ABANDONO;15,41781561;61,41949407;0;0;9,471286416;0;13,69140391
ABANDONO;0;8,803969176;0;83,75382667;7,442204159;0;0
ABANDONO;13,5924462;53,41458059;0;15,56873079;0;0;16,23847167
ABANDONO;14,05268379;47,48153863;20,37914692;15,67287556;2,413755098;0;0
ABANDONO;0;32,76380536;2,227993439;65,0082012;0;0;0
NO ABANDONO;13,85579937;0;39,73876698;27,70114943;18,70428422;0;0
ABANDONO;0;46,7400785;6,99956389;12,6035761;20,39904056;0;0
ABANDONO;0;19,72261102;0;43,87326632;36,40412266;0;0
NO ABANDONO;26,84478372;66,18320611;0;3,44783715;0;0;1,361323155
ABANDONO;9,319190389;54,04264531;0;11,65710575;6,191146228;0;16,75506007
ABANDONO;12,79258401;79,82618772;0;0;7,381228273;0;0
ABANDONO;0;55,59542796;0;1,820839979;21,58426369;0;0
ABANDONO;32,10195374;58,18549293;0;0;4,592409611;0;5,120143723
NO ABANDONO;23,16241197;11,11355634;47,16109155;13,45730634;3,290052817;0;1,815580986
ABANDONO;12,9075331;25,31434294;0;43,55179704;13,21909425;0;5,007232669
ABANDONO;6,23467974;25,89790046;0;52,21144623;15,65597357;0;0
ABANDONO;6,771006771;24,23132423;0;48,27394827;20,72372072;0;0
ABANDONO;0;69,68498168;0;6,10989011;6,681318681;0;17,52380952
ABANDONO;10,5480759;51,71207463;0;23,6510124;0;0;14,08883706
ABANDONO;17,14073445;65,40012736;0;17,45913819;0;0;0
ABANDONO;29,52298164;58,26360969;0;5,672063458;0;0;6,541345214
ABANDONO;9,108047602;51,38447037;0;34,35843054;5,149051491;0;0
ABANDONO;9,023058928;39,90197171;0;23,98351342;3,263896625;0;23,82755932
ABANDONO;14,36021831;31,13402062;0;0;9,448150394;0;45,05761067
ABANDONO;36,88241107;52,79150198;5,125988142;5,200098814;0;0;0
ABANDONO;22,83780926;43,92049059;0;15,44724043;0;0;17,79445972
ABANDONO;0;32,34521182;0;48,88047934;18,77430884;0;0
ABANDONO;0;45,96871239;27,07581227;26,95547533;0;0;0
ABANDONO;0;42,10834553;26,53001464;13,7920937;17,56954612;0;0
ABANDONO;6,364288275;29,32950878;0;20,58085335;24,22015059;0;12,3700251
NO ABANDONO;42,98046343;0;28,9754657;3,975465697;12,11949114;0;10,52930486
ABANDONO;17,18631179;30,62466051;0;50,961434;1,227593699;0;0
ABANDONO;20,64537017;39,46686812;0;30,3690913;8,169652493;0;1,349017915
ABANDONO;0;43,23816679;9,447783621;47,31404959;0;0;0
ABANDONO;26,76958262;62,9616924;0;2,081189251;6,998284734;0;1,189251001
ABANDONO;12,53861114;40,33863402;8,008237044;28,68092896;10,43358883;0;0
ABANDONO;6,696756587;29,43214023;9,719743886;29,15923166;17,11976488;0;0
ABANDONO;0;56,57616022;7,693048334;5,77700751;21,86597343;0;0
ABANDONO;38,1443299;56,18014107;0;0;1,454150841;0;4,221378188
ABANDONO;12,22257619;44,41966656;0;26,7388765;15,4613996;0;1,157481151
ABANDONO;23,65430622;62,17105263;8,074162679;6,100478469;0;0;0
NO ABANDONO;76,27858867;5,22928399;4,838524308;2,470980347;6,493506494;0;4,689116194
NO ABANDONO;51,26844284;0;26,88674238;3,216219085;10,75257404;0;0
ABANDONO;32,41305511;47,61904762;0;14,03959337;5,928303906;0;0
ABANDONO;0;22,28973899;47,79726557;23,11835382;6,794641624;0;0
NO ABANDONO;46,42054575;0;29,45960407;17,60299625;4,56928839;0;0
ABANDONO;5,734280343;56,38186756;0;22,10152496;13,53666179;0;2,245665344
NO ABANDONO;40,97946288;0;50,23696682;0;8,7835703;0;0
NO ABANDONO;9,852325325;0;0;2,689001543;29,63411946;56,30372493;1,520828741
ABANDONO;9,739912234;45,6705555;0;18,31317564;24,33907738;0;1,937279246
ABANDONO;0;55,14381127;0;40,83809113;4,018097598;0;0
ABANDONO;14,04923599;42,3811545;0;35,31409168;8,255517827;0;0
NO ABANDONO;57,24991854;0;0;10,82871728;23,8622787;3,790594113;0
ABANDONO;20,52469136;38,04012346;17,77998236;23,65520282;0;0;0
ABANDONO;22,94959419;51,3882956;0;3,129004699;3,267834259;0;17,25758223
ABANDONO;0;59,09730363;0;12,3915592;4,536928488;0;16,90504103
ABANDONO;18,55514943;49,08621802;10,94388304;10,72887551;0;0;10,68587401
ABANDONO;17,53630984;28,3485745;14,53469607;33,2436794;6,336740183;0;0
NO ABANDONO;37,12403018;4,984589223;35,16845573;6,610691891;16,11223297;0;0
NO ABANDONO;39,16429849;2,441848227;31,92295548;2,515524682;23,95537312;0;0
ABANDONO;11,23535104;25,70691324;0;63,05773573;0;0;0
NO ABANDONO;32,73457312;5,050718512;20,65722739;26,77514793;11,03127642;0;0
NO ABANDONO;44,52122409;2,413074476;18,18580673;21,26796095;13,61193375;0;0
NO ABANDONO;55,93607306;0;20,03696456;11,66557947;12,36138291;0;0
NO ABANDONO;54,26136364;0;34,50520833;0;9,706439394;0;0
ABANDONO;0;82,06789689;0;7,000986054;6,67699676;0;4,254120299
NO ABANDONO;30,88076174;0;22,89547717;7,043929885;21,42393421;0;17,75589699
NO ABANDONO;22,30339493;0;63,01031371;5,0601633;9,626128062;0;0
ABANDONO;0;88,57024537;0;2,515788384;6,015115436;0;2,898850813
ABANDONO;20,60954817;63,09676044;0;13,32054561;2,97314578;0;0
NO ABANDONO;34,46153846;5,718832891;34,67374005;3,543766578;21,60212202;0;0
NO ABANDONO;12,90911042;0;51,13209572;0;35,95879386;0;0
NO ABANDONO;15,81780984;0;66,4692581;3,693334769;14,01959729;0;0
ABANDONO;10,55736371;13,63913751;15,5817738;20,35191212;39,86981286;0;0
ABANDONO;2,92184076;16,73797349;3,93404988;54,15840551;22,24773036;0;0
NO ABANDONO;38,02458669;0;25,5828741;6,793132683;29,59940653;0;0
NO ABANDONO;0;19,9613651;44,27988839;9,132861129;22,16140803;4,464477356;0
ABANDONO;0;54,19321149;2,892950392;10,1618799;23,93733681;8,81462141;0
NO ABANDONO;0;3,568773234;61,22145512;8,231545406;26,97822623;0;0
ABANDONO;2,887110727;40,1600346;12,29455017;6,33650519;31,94204152;0;6,379757785
ABANDONO;1,137116361;46,45617134;11,48156326;3,610068448;32,36917642;0;4,945904173
ABANDONO;0;70,93590832;0;18,29371817;10,77037351;0;0
ABANDONO;0;50,18981688;33,59758821;5,728003573;10,48459134;0;0
NO ABANDONO;28,05966899;3,963414634;33,17726481;0;34,79965157;0;0
NO ABANDONO;0;2,872122179;53,48757693;18,88534306;24,75495783;0;0
ABANDONO;6,824119553;77,91827777;0;6,186644372;9,070958303;0;0
NO ABANDONO;14,42474048;0;0;28,69809689;23,88624567;32,99091696;0
ABANDONO;2,208434115;49,18498265;14,73341045;16,85771374;8,949416342;0;8,066042696
NO ABANDONO;9,171638685;17,78826141;0;15,443319;21,60399611;0;0
NO ABANDONO;28,64583333;0;20,22569444;0;16,30497685;0;5,439814815
NO ABANDONO;19,78721071;0;0;0;25,50180981;54,71097949;0
NO ABANDONO;37,12248322;1,89807047;34,06040268;4,897231544;20,34395973;0;1,677852349
NO ABANDONO;37,12248322;1,89807047;34,06040268;4,897231544;20,34395973;0;1,677852349
NO ABANDONO;14,14926;0;45,16636927;0;30,47129212;0;10,21307862
NO ABANDONO;42,9902628;0;36,21610303;0;20,79363417;0;0
NO ABANDONO;37,44;0;41,84533333;0;18,74133333;0;1,973333333
NO ABANDONO;52,30267134;0;25,43212861;11,79741327;10,46778678;0;0
NO ABANDONO;58,16457045;0;37,74248561;0;4,092943935;0;0
ABANDONO;0;84,29581294;0;12,14790647;3,556280587;0;0
NO ABANDONO;7,429436574;0;0;7,461879528;21,13117768;56,92657078;7,050935439
NO ABANDONO;40,8606732;6,7213464;28,36599915;14,17767363;9,874307627;0;0
ABANDONO;5,974304069;45,26766595;13,85438972;12,69807281;22,20556745;0;0
NO ABANDONO;52,15276954;0;23,87617127;23,97105919;0;0;0
NO ABANDONO;10,15201446;0;0;0;37,36579143;34,84639099;17,63580313
ABANDONO;0;64,65388711;11,08626198;7,092651757;2,971246006;0;0
NO ABANDONO;4,741935484;0;0;13,97849462;8,655913978;67,76344086;4,860215054
NO ABANDONO;26,32357603;0;0;0;25,03434429;48,64207968;0
NO ABANDONO;25,27531851;0;0;6,737205787;26,88404232;38,58777802;2,515655366
ABANDONO;13,1781619;58,01814137;28,80369673;0;0;0;0
ABANDONO;20,73317967;37,64680057;11,72209417;6,739106574;1,426846669;0;21,73197234
ABANDONO;0;59,95899871;0;8,437634873;25,21579629;0;6,387570134
NO ABANDONO;15,84084084;0;47,82282282;7,132132132;26,38352638;0;2,820677821
NO ABANDONO;16,70197346;0;45,8022076;2,698182629;25,96722043;0;8,830415877
NO ABANDONO;20,33172232;0;28,8884007;3,36115993;25,96660808;0;21,45210896
NO ABANDONO;14,05955127;1,142797232;51,13231285;1,352484798;32,31285385;0;0
NO ABANDONO;14,05955127;1,142797232;51,13231285;1,352484798;32,31285385;0;0
NO ABANDONO;14,05955127;1,142797232;51,13231285;1,352484798;32,31285385;0;0
ABANDONO;0;42,46241795;23,43849248;10,29006987;23,80901969;0;0
ABANDONO;0;52,37862297;0;43,91586156;3,70551547;0;0
NO ABANDONO;14,13859687;0;0;0;43,77815919;42,08324394;0
NO ABANDONO;33,69955631;0;48,40481724;1,669131629;16,22649482;0;0
NO ABANDONO;12,82268303;0;0;4,454083792;24,74608548;56,01988997;1,957257723
NO ABANDONO;13,69085849;0;0;6,272746735;41,522158;38,51423678;0
NO ABANDONO;13,65894915;4,715086161;36,30404905;15,59361455;29,72830109;0;0
NO ABANDONO;29,61297071;0;49,72803347;1,474895397;19,18410042;0;0
NO ABANDONO;11,04699958;0;43,14939152;2,874527906;41,12463282;0;1,804448175
NO ABANDONO;24,78843064;0;0;1,242635244;7,070166042;66,89876808;0
NO ABANDONO;14,23384944;0;0;0;40,83288841;44,93326215;0
NO ABANDONO;18,19163876;0;0;3,035540672;30,85232797;47,9204926;0
NO ABANDONO;14,49704142;0;0;0;45,01267963;40,49027895;0
ABANDONO;0;27,88160311;16,08512477;30,99276223;25,04050988;0;0
ABANDONO;0;27,25201905;18,83412715;5,249534065;39,30420377;0;9,360115966
NO ABANDONO;55,72018203;6,25463012;19,79045402;3,89459202;14,34014181;0;0
ABANDONO;15,43415262;1,642159493;0;53,95513577;25,50177096;0;0
ABANDONO;2,374670185;33,1880234;0;30,13651486;34,30079156;0;0
ABANDONO;16,9022869;46,20582121;0;0;0;0;36,89189189
ABANDONO;3,510098283;33,53493898;5,270547575;10,10908305;45,79328221;0;1,782049897
ABANDONO;36,03238866;52,01910101;0;0;0;0;11,94851033
ABANDONO;0;14,05191285;12,33190868;40,51912853;22,24538726;0;10,85166267
ABANDONO;15,11290657;48,89165113;0;22,98529107;0;0;13,01015123
ABANDONO;0;53,19751607;15,42651705;30,06863493;0;0;0
ABANDONO;0;32,96076897;20,10729854;25,48340226;21,44853023;0;0
NO ABANDONO;16,3291966;0;58,13193991;2,819507947;22,71935554;0;0
NO ABANDONO;46,16271755;0;37,14615223;12,74900398;3,942126232;0;0
NO ABANDONO;40,88605028;0;12,3783455;0;10,68532036;10,3000811;0
NO ABANDONO;23,24364723;0;0;0;25,98761478;27,57847534;0
NO ABANDONO;31,98103267;0;0;0;19,93677555;27,63962065;0
NO ABANDONO;38,91992551;0;0;0;16,45306167;26,73896374;0
NO ABANDONO;17,74415406;0;0;0;37,16008888;45,09575706;0
NO ABANDONO;66,82413571;0;33,17586429;0;0;0;0
NO ABANDONO;80,98749599;0;16,40483061;1,453457305;1,154216095;0;0
NO ABANDONO;64,35180146;0;23,82714706;0;11,82105149;0;0
NO ABANDONO;60,87330609;0;23,52118735;0;7,70058077;0;0
NO ABANDONO;18,62889638;0;0;0;36,37320977;44,99789385;0
NO ABANDONO;13,14915944;0;0;0;39,05129029;33,48324232;14,31630796
NO ABANDONO;21,74417378;0;0;12,3062322;19,97258252;45,97701149;0
NO ABANDONO;22,2819658;0;0;1,484030541;19,52898161;56,70502205;0
NO ABANDONO;16,91878554;0;0;0;40,25319172;41,42259414;1,405428602
NO ABANDONO;9,23900915;0;49,48672171;15,95625976;25,31800937;0;0
NO ABANDONO;15,83386718;0;0;6,438180653;33,14114884;44,58680333;0
NO ABANDONO;15,83386718;0;0;6,438180653;33,14114884;44,58680333;0
NO ABANDONO;18,0961457;0;0;0;25,83650995;48,90936044;7,157983905
NO ABANDONO;44,63564903;0;0;0;16,54981942;38,81453155;0
NO ABANDONO;5,738496192;0;0;8,473667274;25,42100182;60,36683471;0
NO ABANDONO;18,0961457;0;0;0;25,83650995;48,90936044;7,157983905
NO ABANDONO;44,63564903;0;0;0;16,54981942;38,81453155;0
NO ABANDONO;5,738496192;0;0;8,473667274;25,42100182;60,36683471;0
NO ABANDONO;18,0961457;0;0;0;25,83650995;48,90936044;7,157983905
NO ABANDONO;17,02264539;0;51,10653628;0;26,80133814;0;5,069480185
NO ABANDONO;15,65383392;0;55,60504826;2,0256655;26,71545233;0;0
NO ABANDONO;45,10701736;0;46,69364285;0;8,199339793;0;0
NO ABANDONO;42,44279729;0;0;2,288108282;9,968847352;45,30024707;0
NO ABANDONO;8,002165674;16,4591229;9,247428262;13,83865728;1,526800217;50,92582566;0
NO ABANDONO;20,36074271;0;0;3,395225464;8,116710875;68,12732095;0
NO ABANDONO;29,40606061;0;23,06666667;7,139393939;31,44242424;0;0
ABANDONO;23,82996994;63,42851009;0;8,662516101;4,079003864;0;0
ABANDONO;0;61,91013773;0;9,945811696;15,5791375;0;0
NO ABANDONO;16,91457714;0;0;0;25,3718657;56,19422014;1,519337017
NO ABANDONO;13,06794055;2,929936306;50,44585987;16,33757962;16,07218684;0;1,146496815
NO ABANDONO;4,785922439;2,409773593;54,6850482;5,548083389;32,57117238;0;0
NO ABANDONO;26,61435691;0;0;0;20,75071572;52,63492737;0
NO ABANDONO;23,70481605;0;0;0;16,31449104;58,63992277;1,340770138
NO ABANDONO;23,70481605;0;0;0;16,31449104;58,63992277;1,340770138
NO ABANDONO;29,00683132;0;0;15,86967945;55,12348923;0;0
NO ABANDONO;11,60560345;0;0;0;25,20474138;63,18965517;0
NO ABANDONO;23,2898114;0;0;0;16,43789756;58,97779266;1,294498382
NO ABANDONO;23,2898114;0;0;0;16,43789756;58,97779266;1,294498382
NO ABANDONO;13,14430157;0;0;0;19,06802945;50,60995714;4,286185295
ABANDONO;19,4692818;44,01499856;8,494375541;0;1,93250649;0;26,08883761
NO ABANDONO;35,50593012;3,974783631;38,05962175;3,20547067;19,25419382;0;0
NO ABANDONO;18,13192844;5,114696521;0;0;25,66128855;51,09208649;0
NO ABANDONO;41,9706499;0;44,82180294;0;13,20754717;0;0
NO ABANDONO;41,9706499;0;44,82180294;0;13,20754717;0;0
ABANDONO;18,83138942;31,37809988;10,83682482;28,80760956;3,974634809;0;3,86139735
NO ABANDONO;76,41530055;0;0;0;13,81420765;0;5,74863388
NO ABANDONO;67,00296085;0;21,5484154;2,741528676;8,707095076;0;0
NO ABANDONO;24,86963925;0;0;3,309566883;24,16728743;47,65350644;0
NO ABANDONO;25,65954774;0;64,75083752;0;9,58961474;0;0
NO ABANDONO;6,336206897;0;0;1,605603448;42,75862069;46,74568966;2,55387931
NO ABANDONO;34,34171282;52,09842352;3,312739668;0;7,190029825;0;3,057094163
ABANDONO;16,29969738;76,76093081;3,401857456;0;0;0;3,537514348
ABANDONO;12,3330461;71,17621715;0;0;8,293838863;0;8,196897889
ABANDONO;14,57012427;67,24575197;0;0;2,574182095;0;15,60994167
ABANDONO;7,634435126;65,83621115;6,894425259;7,634435126;1,6650222;0;10,33547114
ABANDONO;16,88654354;54,31134565;10,60686016;11,54617414;5,477572559;0;0
NO ABANDONO;15,62804812;0;0;1,083775875;34,56161266;38,96174271;9,764820635
NO ABANDONO;58,82103478;0;32,10347752;1,155640373;7,919847328;0;0
NO ABANDONO;10,35598706;0;0;5,609492988;34,26105717;49,77346278;0
NO ABANDONO;29,80305887;0;54,07500524;0;10,91556673;0;5,20636916
