"fot_codigo","POR_CULT","POR_CIELO","POR_PAISAJE","PAN_DET","HERBÁCEO O LEÑOSO","AB_REV"
"2150877",22.86,10.05,12.69,"Panorámica","L",0
"2150878",26.36,3.89,6.46,"Panorámica","L",0
"2150879",18.51,6.37,17.38,"Panorámica","L",0
"2150880",18.40,33.21,0.00,"Panorámica","L",0
"2150881",42.56,10.87,1.33,"Panorámica","L",0
"2150882",40.41,13.14,2.98,"Panorámica","L",0
"2150883",26.45,24.96,0.00,"Panorámica","L",0
"2150884",28.33,17.87,5.64,"Panorámica","L",0
"2150885",53.61,4.41,2.91,"Panorámica","L",1
"2150887",21.53,25.63,1.12,"Panorámica","L",0
"2150888",20.83,14.00,9.88,"Panorámica","L",0
"2150890",45.86,14.24,0.00,"Panorámica","L",0
"2150891",37.03,21.89,0.00,"Panorámica","L",1
"2150892",30.56,11.65,15.26,"Panorámica","L",1
"2150895",37.03,21.89,0.00,"Panorámica","L",1
"2150898",22.83,21.06,1.69,"Panorámica","L",0
"2150899",13.18,30.26,7.23,"Panorámica","L",0
"2150900",23.45,19.29,0.00,"Panorámica","L",0
"2150901",22.49,11.93,1.52,"Panorámica","L",0
"2150902",40.26,11.75,1.50,"Panorámica","L",0
"2150903",35.42,12.27,2.56,"Panorámica","L",0
"2150905",48.63,11.78,0.00,"Panorámica","L",0
"2150906",38.09,15.39,0.00,"Panorámica","L",0
"2150907",32.22,19.25,0.00,"Panorámica","L",0
"2150909",30.22,16.75,0.00,"Panorámica","L",0
"2150910",41.50,9.33,0.00,"Panorámica","L",0
"2150911",23.88,6.84,1.35,"Panorámica","L",0
"2150912",19.13,20.50,0.00,"Panorámica","L",0
"2151003",23.06,21.99,0.00,"Panorámica","L",0
"2151194",6.72,10.30,6.35,"Panorámica","L",0
"2151195",0.00,24.83,1.05,"Panorámica","L",0
"2151213",14.84,9.19,0.00,"Panorámica","L",0
"2151214",17.23,8.34,1.46,"Panorámica","L",0
"2151230",94.10,0.00,0.00,"Panorámica","L",0
"2151231",12.03,31.19,0.00,"Panorámica","L",0
"2151240",40.06,2.72,0.00,"Panorámica","L",0
"2151260",12.46,21.92,0.00,"Panorámica","L",0
"2151262",0.00,24.91,2.28,"Panorámica","L",0
"2151267",7.87,25.53,0.00,"Panorámica","L",0
"2151271",38.40,13.55,0.00,"Panorámica","L",0
"2151278",12.34,10.51,12.22,"Panorámica","L",0
"2151281",0.00,11.19,0.00,"Panorámica","L",0
"2151284",2.64,11.34,1.17,"Panorámica","L",0
"2151285",3.15,18.81,0.00,"Panorámica","L",0
"2151287",9.30,6.29,1.47,"Panorámica","L",0
"2151288",35.29,9.94,2.42,"Panorámica","L",0
"2151289",36.33,10.22,1.66,"Panorámica","L",1
"2151291",10.07,0.00,40.06,"Panorámica","L",1
"2151293",5.90,13.41,15.57,"Panorámica","L",1
"2151294",12.22,8.24,0.00,"Panorámica","L",1
"2151296",14.59,13.08,0.00,"Panorámica","L",1
"2151319",6.75,29.18,0.00,"Panorámica","L",0
"2151328",11.93,11.05,4.56,"Panorámica","L",0
"2151384",54.43,0.00,6.85,"Panorámica","L",0
"2151385",16.25,13.59,9.55,"Panorámica","L",0
"2151386",22.20,25.08,11.14,"Panorámica","L",0
"2151388",13.75,8.25,5.90,"Panorámica","L",0
"2151389",24.29,9.92,0.00,"Panorámica","L",0
"2151393",6.42,43.45,5.56,"Panorámica","L",0
"2151395",7.27,35.32,2.28,"Panorámica","L",1
"2151406",23.84,23.00,7.47,"Panorámica","L",0
"2151407",0.00,22.34,10.22,"Panorámica","L",0
"2151415",12.96,28.76,3.76,"Panorámica","L",1
"2151428",15.82,14.58,0.00,"Panorámica","L",0
"2151430",19.52,20.83,7.43,"Panorámica","L",0
"2151430",19.52,20.83,7.43,"Panorámica","L",0
"2151435",15.21,19.51,5.31,"Panorámica","L",0
"2151436",26.90,21.88,5.58,"Panorámica","L",0
"2151437",9.76,21.54,5.17,"Panorámica","L",0
"2151439",12.19,0.00,38.26,"Panorámica","L",0
"2151440",16.54,24.31,7.09,"Panorámica","L",0
"2151441",13.35,21.03,11.41,"Panorámica","L",0
"2151442",10.35,13.30,13.18,"Panorámica","L",0
"2151450",19.24,37.62,1.19,"Panorámica","L",0
"2151451",19.94,47.57,0.00,"Panorámica","L",0
"2151453",23.50,29.58,0.00,"Panorámica","L",0
"2151458",29.09,33.30,0.00,"Panorámica","L",0
"2151459",38.68,12.68,8.90,"Panorámica","L",0
"2151460",19.67,22.04,15.53,"Panorámica","L",0
"2151462",22.22,28.64,0.00,"Panorámica","L",0
"2151463",19.74,25.28,9.66,"Panorámica","L",0
"2151464",14.19,21.22,12.42,"Panorámica","L",0
"2151466",11.80,25.69,7.33,"Panorámica","L",0
"2151468",16.54,6.17,0.00,"Panorámica","L",0
"2151470",0.00,0.00,6.92,"Panorámica","L",0
"2151471",16.15,23.68,8.45,"Panorámica","L",0
"2151472",23.78,7.62,19.82,"Panorámica","L",1
"2151478",17.01,10.89,0.00,"Panorámica","L",0
"2151479",28.93,10.91,0.00,"Panorámica","L",0
"2151480",14.25,39.05,0.00,"Panorámica","L",0
"2151481",22.27,2.46,18.48,"Panorámica","L",1
"2151482",35.15,13.78,0.00,"Panorámica","L",0
"2151484",22.27,10.78,0.00,"Panorámica","L",0
"2151486",21.20,16.11,0.00,"Panorámica","L",0
"2151487",21.49,15.09,0.00,"Panorámica","L",0
"2151490",15.26,9.41,0.00,"Panorámica","L",0
"2151491",9.51,3.61,6.15,"Panorámica","L",1
"2151492",9.98,11.62,2.53,"Panorámica","L",1
"2151493",10.42,12.33,0.00,"Panorámica","L",0
"2151494",23.05,2.60,26.67,"Panorámica","L",0
"2151495",16.97,5.23,18.18,"Panorámica","L",0
"2151496",6.90,0.00,19.69,"Panorámica","L",0
"2151498",7.84,7.35,15.84,"Panorámica","L",1
"2151504",3.19,14.22,27.92,"Panorámica","L",0
"2151510",18.76,15.65,0.00,"Panorámica","L",0
"2151511",17.86,7.67,16.44,"Panorámica","L",0
"2151513",19.33,9.31,11.32,"Panorámica","L",0
"2151515",12.67,9.40,0.00,"Panorámica","L",0
"2151516",30.72,7.55,0.00,"Panorámica","L",1
"2151517",29.16,3.39,0.00,"Panorámica","L",0
"2151518",14.62,1.25,3.51,"Panorámica","L",0
"2151519",11.88,0.00,16.41,"Panorámica","L",1
"2151520",25.26,9.40,0.00,"Panorámica","L",0
"2151521",26.07,6.19,0.00,"Panorámica","L",0
"2151528",19.83,10.84,0.00,"Panorámica","L",0
"2151529",18.14,7.91,0.00,"Panorámica","L",0
"2151530",7.04,1.04,0.00,"Panorámica","L",0
"2151531",19.38,1.02,20.80,"Panorámica","L",0
"2151534",22.85,4.38,0.00,"Panorámica","L",0
"2151536",10.86,5.30,0.00,"Panorámica","L",0
"2151537",38.32,5.43,10.75,"Panorámica","L",0
"2151538",15.50,9.03,3.11,"Panorámica","L",0
"2151539",11.25,12.56,0.00,"Panorámica","L",0
"2151548",14.39,10.59,0.00,"Panorámica","L",0
"2151549",15.13,38.55,0.00,"Panorámica","L",0
"2151550",15.14,31.46,1.85,"Panorámica","L",0
"2151551",32.23,9.00,0.00,"Panorámica","L",0
"2151553",24.81,4.96,0.00,"Panorámica","L",0
"2151554",16.65,8.21,0.00,"Panorámica","L",0
"2151555",19.45,34.62,0.00,"Panorámica","L",0
"2151556",32.73,22.81,0.00,"Panorámica","L",0
"2151557",33.90,17.63,0.00,"Panorámica","L",0
"2151558",35.87,16.17,0.00,"Panorámica","L",0
"2151560",29.88,13.18,0.00,"Panorámica","L",1
"2151561",11.65,29.89,0.00,"Panorámica","L",0
"2151562",15.31,38.01,0.00,"Panorámica","L",0
"2151563",29.49,29.17,0.00,"Panorámica","L",0
"2151567",9.62,14.80,0.00,"Panorámica","L",0
"2151568",11.36,29.12,0.00,"Panorámica","L",0
"2151570",18.20,10.03,0.00,"Panorámica","L",0
"2151571",24.32,11.80,0.00,"Panorámica","L",0
"2151572",19.00,18.81,0.00,"Panorámica","L",0
"2151573",9.40,14.62,0.00,"Panorámica","L",0
"2151574",8.55,14.64,0.00,"Panorámica","L",1
"2151577",20.68,19.24,1.94,"Panorámica","L",0
"2151581",1.98,28.11,1.22,"Panorámica","L",0
"2151582",1.48,20.43,2.66,"Panorámica","L",0
"2151583",13.69,35.17,0.00,"Panorámica","L",0
"2151584",17.15,23.74,2.69,"Panorámica","L",0
"2151589",16.17,37.60,0.00,"Panorámica","L",0
"2151590",56.87,4.31,0.00,"Panorámica","L",0
"2151591",10.86,18.44,0.00,"Panorámica","L",0
"2151596",13.30,22.37,4.94,"Panorámica","L",1
"2151597",9.53,15.14,0.00,"Panorámica","L",1
"2151598",25.21,26.65,8.23,"Panorámica","L",0
"2151599",4.07,19.29,0.00,"Panorámica","L",0
"2151600",33.63,12.29,4.46,"Panorámica","L",0
"2151601",20.92,14.14,10.09,"Panorámica","L",1
"2151605",16.03,12.69,0.00,"Panorámica","L",1
"2151625",30.70,19.64,0.00,"Panorámica","L",0
"2151626",21.90,14.93,3.27,"Panorámica","L",0
"2151689",23.04,17.76,0.00,"Panorámica","L",0
"2151700",9.40,27.15,0.00,"Panorámica","L",0
"2151718",2.98,7.26,0.00,"Panorámica","L",0
"2151722",0.00,46.88,0.00,"Panorámica","L",0
"2151724",23.56,15.07,0.00,"Panorámica","L",0
"2151730",34.13,17.57,0.00,"Panorámica","L",0
"2151732",34.65,18.77,0.00,"Panorámica","L",0
"2151734",7.05,25.19,0.00,"Panorámica","L",0
"2151735",0.00,22.84,0.00,"Panorámica","L",0
"2151736",14.11,22.81,0.00,"Panorámica","L",0
"2151737",15.81,35.12,0.00,"Panorámica","L",0
"2151738",25.40,24.80,0.00,"Panorámica","L",0
"2151739",26.37,22.33,0.00,"Panorámica","L",0
"2151740",22.28,18.44,0.00,"Panorámica","L",0
"2151744",43.92,19.54,0.00,"Panorámica","L",0
"2151745",2.14,8.77,0.00,"Panorámica","L",0
"2151748",0.00,8.48,0.00,"Panorámica","L",0
"2151751",16.55,24.12,0.00,"Panorámica","L",0
"2151753",5.90,23.74,0.00,"Panorámica","L",0
"2151754",30.44,7.92,1.14,"Panorámica","L",0
"2151758",8.87,0.00,0.00,"Panorámica","L",0
"2151759",9.21,34.83,0.00,"Panorámica","L",0
"2151760",25.27,12.08,0.00,"Panorámica","L",0
"2151761",21.24,12.12,0.00,"Panorámica","L",0
"2151764",25.19,23.02,0.00,"Panorámica","L",0
"2151765",41.97,10.36,0.00,"Panorámica","L",1
"2151766",15.03,24.79,0.00,"Panorámica","L",0
"2151776",7.73,15.83,0.00,"Panorámica","L",0
"2151778",12.90,17.38,0.00,"Panorámica","L",0
"2151780",5.75,23.48,0.00,"Panorámica","L",0
"2151781",9.17,18.04,0.00,"Panorámica","L",0
"2151783",13.12,13.66,0.00,"Panorámica","L",0
"2151784",5.64,20.63,0.00,"Panorámica","L",0
"2151792",5.96,24.44,0.00,"Panorámica","L",0
"2151811",11.39,14.41,0.00,"Panorámica","L",0
"2151816",30.40,1.97,10.49,"Panorámica","L",0
"2151817",15.56,20.67,1.89,"Panorámica","L",0
"2151818",30.98,6.61,6.45,"Panorámica","L",0
"2151819",32.48,0.00,0.00,"Panorámica","L",0
"2151838",17.29,27.14,0.00,"Panorámica","L",0
"2151842",22.58,19.96,1.80,"Panorámica","L",0
"2151844",33.63,19.80,0.00,"Panorámica","L",0
"2151846",18.49,11.80,0.00,"Panorámica","L",0
"2151848",26.48,13.33,1.29,"Panorámica","L",0
"2151849",9.52,11.34,0.00,"Panorámica","L",0
"2151851",11.24,12.32,0.00,"Panorámica","L",0
"2151853",42.90,12.68,0.00,"Panorámica","L",0
"2151854",25.40,18.75,0.00,"Panorámica","L",1
"2151855",52.32,0.00,0.00,"Panorámica","L",0
"2151856",5.03,8.17,0.00,"Panorámica","L",0
"2151857",26.60,20.93,0.00,"Panorámica","L",0
"2151858",21.52,14.14,0.00,"Panorámica","L",0
"2151861",39.48,15.78,0.00,"Panorámica","L",0
"2151866",16.78,3.90,0.00,"Panorámica","L",0
"2151878",50.12,18.05,0.00,"Panorámica","L",0
"2151883",32.83,9.26,0.00,"Panorámica","L",0
"2151888",37.48,21.36,0.00,"Panorámica","L",0
"2151889",13.50,22.33,0.00,"Panorámica","L",0
"2151893",0.00,0.00,0.00,"Panorámica","L",0
"2151894",2.05,7.19,0.00,"Panorámica","L",0
"2151895",5.68,9.35,2.03,"Panorámica","L",0
"2151896",20.57,26.30,1.06,"Panorámica","L",0
"2151897",20.87,29.14,0.00,"Panorámica","L",0
"2151899",7.56,8.61,0.00,"Panorámica","L",0
"2151900",2.21,2.11,6.86,"Panorámica","L",0
"2151903",17.33,31.81,0.00,"Panorámica","L",0
"2151904",6.85,25.73,0.00,"Panorámica","L",0
"2151905",19.91,0.00,2.22,"Panorámica","L",0
"2151906",18.28,11.86,1.40,"Panorámica","L",0
"2151907",13.29,8.25,3.32,"Panorámica","L",0
"2151908",22.26,13.16,0.00,"Panorámica","L",0
"2151909",31.99,14.59,2.04,"Panorámica","L",0
"2151910",21.51,7.22,4.37,"Panorámica","L",0
"2151911",18.42,20.66,4.60,"Panorámica","L",0
"2151912",10.98,23.79,6.04,"Panorámica","L",0
"2151915",13.87,8.47,3.13,"Panorámica","L",0
"2151916",16.11,20.51,0.00,"Panorámica","L",0
"2151917",16.44,20.34,2.91,"Panorámica","L",0
"2151918",7.31,25.62,4.24,"Panorámica","L",0
"2151920",22.88,18.38,3.89,"Panorámica","L",0
"2151921",12.87,16.60,4.90,"Panorámica","L",0
"2151931",44.94,9.07,0.00,"Panorámica","L",0
"2151932",7.32,32.15,0.00,"Panorámica","L",0
"2151933",21.32,8.06,0.00,"Panorámica","L",0
"2151935",12.59,28.05,11.39,"Panorámica","L",0
"2151939",10.82,21.61,12.48,"Panorámica","L",0
"2151941",20.92,15.91,6.38,"Panorámica","L",0
"2151954",17.69,24.06,0.00,"Panorámica","L",0
"2151955",11.47,19.19,0.00,"Panorámica","L",0
"2151956",4.98,8.74,0.00,"Panorámica","L",0
"2151957",9.98,17.06,0.00,"Panorámica","L",0
"2151958",28.47,11.34,0.00,"Panorámica","L",0
"2151959",44.39,5.36,0.00,"Panorámica","L",0
"2151960",24.79,20.56,2.13,"Panorámica","L",0
"2151961",13.19,13.36,3.95,"Panorámica","L",0
"2151962",33.11,16.93,1.49,"Panorámica","L",0
"2151963",20.44,6.13,13.91,"Panorámica","L",0
"2151966",6.85,8.28,14.74,"Panorámica","L",0
"2151967",18.25,14.56,0.00,"Panorámica","L",0
"2151968",14.52,10.01,0.00,"Panorámica","L",0
"2151969",41.14,6.33,0.00,"Panorámica","L",0
"2151971",11.03,6.58,0.00,"Panorámica","L",0
"2151972",6.52,9.92,9.99,"Panorámica","L",0
"2151973",6.93,14.48,0.00,"Panorámica","L",0
"2151974",16.10,19.30,7.73,"Panorámica","L",0
"2151976",2.81,31.09,3.33,"Panorámica","L",0
"2151977",4.97,5.34,0.00,"Panorámica","L",0
"2151979",10.43,21.99,3.63,"Panorámica","L",0
"2151981",24.30,12.53,0.00,"Panorámica","L",0
"2151982",3.03,11.36,2.29,"Panorámica","L",0
"2151985",22.58,20.48,1.06,"Panorámica","L",0
"2151986",12.74,26.98,0.00,"Panorámica","L",0
"2151987",5.92,17.56,0.00,"Panorámica","L",0
"2151988",24.45,16.49,0.00,"Panorámica","L",0
"2151989",8.08,14.02,0.00,"Panorámica","L",0
"2151996",0.00,7.93,0.00,"Panorámica","L",0
"2151997",13.16,34.01,0.00,"Panorámica","L",0
"2151998",0.00,19.95,0.00,"Panorámica","L",0
"2151999",43.90,19.10,0.00,"Panorámica","L",0
"2152000",1.65,13.26,0.00,"Panorámica","L",0
"2152002",18.20,23.13,1.10,"Panorámica","L",0
"2152003",36.96,21.05,0.00,"Panorámica","L",0
"2152009",9.42,6.13,0.00,"Panorámica","L",0
"2152010",0.00,10.46,7.91,"Panorámica","L",0
"2152011",0.00,23.60,19.17,"Panorámica","L",0
"2152013",22.84,23.59,0.00,"Panorámica","L",0
"2152015",9.90,14.06,0.00,"Panorámica","L",0
"2152019",4.68,10.80,0.00,"Panorámica","L",0
"2152023",5.91,28.14,0.00,"Panorámica","L",0
"2152024",14.13,25.14,0.00,"Panorámica","L",0
"2152027",17.46,15.08,0.00,"Panorámica","L",0
"2152030",8.30,24.41,0.00,"Panorámica","L",0
"2152031",41.31,26.21,6.82,"Panorámica","L",0
"2152033",29.65,10.78,0.00,"Panorámica","L",0
"2152034",9.71,31.27,0.00,"Panorámica","L",0
"2152035",4.91,28.79,6.46,"Panorámica","L",0
"2152038",5.42,6.52,4.62,"Panorámica","L",0
"2152039",6.33,21.44,3.01,"Panorámica","L",0
"2152040",5.45,30.79,0.00,"Panorámica","L",0
"2152041",7.90,27.37,6.90,"Panorámica","L",0
"2152043",2.87,7.25,9.54,"Panorámica","L",0
"2152044",2.43,6.48,17.49,"Panorámica","L",0
"2152045",5.70,7.23,7.39,"Panorámica","L",0
"2152046",29.69,8.26,0.00,"Panorámica","L",0
"2152048",41.21,17.13,1.00,"Panorámica","L",0
"2152052",32.88,16.16,1.22,"Panorámica","L",0
"2152056",37.21,6.32,11.50,"Panorámica","L",1
"2152059",8.81,31.14,0.00,"Panorámica","L",0
"2152062",7.31,37.22,1.32,"Panorámica","L",0
"2152067",32.27,12.64,0.00,"Panorámica","L",0
"2152070",5.50,24.01,0.00,"Panorámica","L",0
"2152071",9.13,25.22,0.00,"Panorámica","L",0
"2152083",11.70,27.72,0.00,"Panorámica","L",0
"2152084",6.52,0.00,0.00,"Panorámica","L",0
"2152086",4.98,4.63,8.35,"Panorámica","L",0
"2152091",13.36,27.79,1.24,"Panorámica","L",0
"2152092",51.95,8.64,0.00,"Panorámica","L",0
"2152093",31.50,9.53,0.00,"Panorámica","L",1
"2152094",30.11,17.60,1.34,"Panorámica","L",0
"2152095",52.09,27.73,8.29,"Panorámica","L",0
"2152096",1.15,23.91,2.50,"Panorámica","L",0
"2152099",22.89,16.02,2.91,"Panorámica","L",0
"2152100",8.96,40.08,0.00,"Panorámica","L",0
"2152101",5.90,42.09,3.01,"Panorámica","L",0
"2152107",14.04,49.87,0.00,"Panorámica","L",0
"2152108",8.47,50.90,0.00,"Panorámica","L",0
"2152109",16.01,13.47,0.00,"Panorámica","L",0
"2152111",5.81,38.49,0.00,"Panorámica","L",0
"2152112",36.65,27.03,0.00,"Panorámica","L",0
"2152113",20.17,29.11,0.00,"Panorámica","L",0
"2152114",23.68,19.20,1.12,"Panorámica","L",0
"2152121",22.17,26.29,0.00,"Panorámica","L",0
"2152128",7.12,10.50,9.19,"Panorámica","L",0
"2152132",19.99,15.87,2.82,"Panorámica","L",0
"2152140",31.41,0.00,11.77,"Panorámica","L",1
"2152144",26.99,19.30,2.20,"Panorámica","L",0
"2152147",36.74,1.57,0.00,"Panorámica","L",0
"2152148",30.09,8.14,2.32,"Panorámica","L",0
"2152149",37.20,14.87,5.04,"Panorámica","L",0
"2152150",27.19,23.06,0.00,"Panorámica","L",0
"2152151",21.80,13.53,0.00,"Panorámica","L",1
"2152152",18.80,15.82,0.00,"Panorámica","L",1
"2152157",2.73,5.00,0.00,"Panorámica","L",0
"2152158",19.26,3.81,9.50,"Panorámica","L",0
"2152159",10.06,5.83,3.13,"Panorámica","L",0
"2152162",9.36,20.27,5.67,"Panorámica","L",0
"2152163",12.37,15.63,7.76,"Panorámica","L",0
"2152166",1.31,7.04,8.65,"Panorámica","L",0
"2152167",4.87,14.57,2.32,"Panorámica","L",0
"2152168",7.26,1.81,2.29,"Panorámica","L",1
"2152170",5.90,6.43,1.86,"Panorámica","L",0
"2152172",5.63,6.19,20.35,"Panorámica","L",0
"2152178",5.45,21.78,0.00,"Panorámica","L",0
"2152181",13.81,25.99,0.00,"Panorámica","L",0
"2152182",25.34,13.44,0.00,"Panorámica","L",1
"2152183",28.41,22.71,5.90,"Panorámica","L",1
"2152184",6.64,22.16,6.54,"Panorámica","L",0
"2152186",49.21,7.98,2.47,"Panorámica","L",0
"2152188",11.61,2.96,17.47,"Panorámica","L",0
"2152196",0.00,5.53,19.94,"Panorámica","L",0
"2152200",30.90,20.16,0.00,"Panorámica","L",0
"2152201",16.52,29.47,0.00,"Panorámica","L",0
"2152203",6.93,35.02,14.85,"Panorámica","L",0
"2152204",1.75,22.60,2.80,"Panorámica","L",0
"2152206",13.15,23.83,8.58,"Panorámica","L",0
"2152207",2.25,27.36,3.12,"Panorámica","L",0
"2152208",0.00,19.90,14.17,"Panorámica","L",0
"2152209",0.00,35.90,13.50,"Panorámica","L",0
"2152211",0.00,27.28,25.17,"Panorámica","L",0
"2152212",34.65,17.50,0.00,"Panorámica","L",0
"2152213",30.99,16.53,0.00,"Panorámica","L",0
"2152214",28.37,14.32,2.43,"Panorámica","L",0
"2152220",7.24,9.62,0.00,"Panorámica","L",0
"2152221",43.97,20.77,0.00,"Panorámica","L",0
"2152222",54.58,13.87,0.00,"Panorámica","L",0
"2152225",2.65,24.16,2.60,"Panorámica","L",0
"2152227",3.34,14.97,12.77,"Panorámica","L",0
"2152228",24.43,29.44,0.00,"Panorámica","L",0
"2152229",34.46,17.14,0.00,"Panorámica","L",0
"2152231",1.45,9.56,0.00,"Panorámica","L",0
"2152232",0.00,5.11,14.54,"Panorámica","L",0
"2152236",5.77,1.19,3.93,"Panorámica","L",0
"2152243",5.79,2.84,3.49,"Panorámica","L",0
"2152246",38.69,5.91,0.00,"Panorámica","L",0
"2152248",0.00,32.79,0.00,"Panorámica","L",0
"2152250",17.52,31.78,0.00,"Panorámica","L",0
"2152251",27.60,22.68,0.00,"Panorámica","L",0
"2152252",26.20,13.91,0.00,"Panorámica","L",0
"2152253",13.62,14.62,0.00,"Panorámica","L",0
"2152254",14.51,16.04,0.00,"Panorámica","L",0
"2152255",30.76,14.66,1.53,"Panorámica","L",0
"2152258",17.08,12.47,0.00,"Panorámica","L",0
"2152265",4.71,9.54,9.63,"Panorámica","L",0
"2152267",57.61,6.38,0.00,"Panorámica","L",1
"2152267",57.61,6.38,0.00,"Panorámica","L",1
"2152268",1.18,19.00,0.00,"Panorámica","L",0
"2152269",6.15,24.59,1.33,"Panorámica","L",0
"2152270",17.99,12.05,3.62,"Panorámica","L",0
"2152271",17.13,11.55,1.03,"Panorámica","L",0
"2152272",20.54,15.73,0.00,"Panorámica","L",0
"2152273",23.06,15.83,0.00,"Panorámica","L",0
"2152274",5.98,31.89,4.03,"Panorámica","L",0
"2152275",12.42,15.53,2.26,"Panorámica","L",0
"2152276",29.33,20.35,0.00,"Panorámica","L",0
"2152277",7.85,28.31,0.00,"Panorámica","L",0
"2152278",9.38,30.66,0.00,"Panorámica","L",0
"2152279",5.68,19.08,0.00,"Panorámica","L",0
"2152280",6.08,10.52,0.00,"Panorámica","L",0
"2152282",3.12,15.84,2.04,"Panorámica","L",0
"2152288",0.00,26.60,0.00,"Panorámica","L",0
"2152289",4.35,18.99,0.00,"Panorámica","L",0
"2152290",13.63,21.12,0.00,"Panorámica","L",1
"2152291",5.60,24.87,0.00,"Panorámica","L",0
"2152292",17.14,9.71,23.03,"Panorámica","L",0
"2152293",23.11,12.96,11.46,"Panorámica","L",0
"2152299",11.42,25.93,0.00,"Panorámica","L",0
"2152303",24.29,11.85,5.36,"Panorámica","L",0
"2152307",2.20,3.38,1.81,"Panorámica","L",0
"2152308",57.70,25.56,4.71,"Panorámica","L",0
"2152309",33.67,15.74,1.94,"Panorámica","L",0
"2152311",9.70,29.01,0.00,"Panorámica","L",0
"2152312",30.62,17.04,2.10,"Panorámica","L",1
"2152314",0.00,21.43,8.63,"Panorámica","L",0
"2152317",43.90,9.64,0.00,"Panorámica","L",1
"2152319",23.29,17.60,0.00,"Panorámica","L",0
"2152320",15.16,14.84,5.66,"Panorámica","L",0
"2152321",31.82,16.42,0.00,"Panorámica","L",0
"2152322",35.44,19.01,0.00,"Panorámica","L",0
"2152323",12.77,16.67,0.00,"Panorámica","L",0
"2152325",30.59,20.68,0.00,"Panorámica","L",0
"2152326",25.83,31.00,0.00,"Panorámica","L",0
"2152328",1.09,38.35,0.00,"Panorámica","L",0
"2152329",19.57,29.10,0.00,"Panorámica","L",0
"2152330",9.13,31.90,4.71,"Panorámica","L",0
"2152331",16.04,13.72,0.00,"Panorámica","L",0
"2152332",53.41,7.80,0.00,"Panorámica","L",0
"2152333",15.83,25.36,0.00,"Panorámica","L",0
"2152334",28.00,8.92,1.13,"Panorámica","L",0
"2152336",14.81,18.02,0.00,"Panorámica","L",0
"2152337",10.56,11.03,4.77,"Panorámica","L",0
"2152338",13.83,17.93,0.00,"Panorámica","L",0
"2152340",14.44,21.04,0.00,"Panorámica","L",0
"2152341",12.72,31.27,0.00,"Panorámica","L",0
"2152342",4.57,41.89,2.34,"Panorámica","L",0
"2152343",3.35,27.66,4.84,"Panorámica","L",0
"2152344",28.85,21.96,0.00,"Panorámica","L",0
"2152345",11.98,14.43,1.06,"Panorámica","L",0
"2152351",65.46,1.66,1.49,"Panorámica","L",0
"2152352",33.94,18.30,3.90,"Panorámica","L",0
"2152357",50.00,10.94,1.09,"Panorámica","L",0
"2152393",45.74,19.25,1.75,"Panorámica","L",0
